GAME_DATE_EST,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
7/25/20,1610612759,1610612751,2019,119,0.457,0.857,0.423,21,57,124,0.432,0.757,0.318,27,45,0
7/25/20,1610612764,1610612746,2019,100,0.356,0.556,0.258,13,63,105,0.47,0.462,0.395,23,47,0
7/25/20,1610612740,1610612743,2019,119,0.506,0.741,0.417,37,43,104,0.393,0.676,0.355,21,46,1
7/24/20,1610612755,1610612763,2019,90,0.432,0.833,0.333,26,44,83,0.397,0.563,0.375,24,41,1
7/24/20,1610612738,1610612760,2019,84,0.444,0.7,0.208,25,33,98,0.521,0.737,0.333,19,41,0
7/24/20,1610612761,1610612745,2019,94,0.479,0.842,0.294,25,43,83,0.377,0.917,0.292,18,38,1
7/23/20,1610612749,1610612759,2019,113,0.468,0.794,0.3,21,35,92,0.455,0.737,0.348,23,39,1
7/23/20,1610612754,1610612757,2019,91,0.408,0.889,0.394,21,42,88,0.413,0.85,0.192,17,37,1
7/23/20,1610612747,1610612742,2019,104,0.494,0.733,0.273,18,38,108,0.541,0.636,0.368,21,37,0
7/23/20,1610612762,1610612756,2019,88,0.508,0.75,0.417,17,24,101,0.514,0.793,0.273,17,38,0
7/22/20,1610612746,1610612753,2019,99,0.442,0.789,0.39,21,43,90,0.421,0.808,0.179,21,42,1
7/22/20,1610612743,1610612764,2019,89,0.444,0.821,0.323,18,47,82,0.365,0.688,0.265,22,34,1
7/22/20,1610612751,1610612740,2019,68,0.352,0.833,0.25,14,34,99,0.468,0.8,0.406,24,39,0
7/22/20,1610612748,1610612758,2019,104,0.471,0.897,0.318,22,34,98,0.515,0.826,0.393,26,27,1
3/11/20,1610612755,1610612765,2019,124,0.506,0.813,0.424,28,50,106,0.464,0.68,0.314,25,32,1
3/11/20,1610612737,1610612752,2019,131,0.453,0.808,0.341,26,53,136,0.532,0.735,0.393,32,47,0
3/11/20,1610612748,1610612766,2019,98,0.464,0.833,0.341,32,36,109,0.451,0.818,0.5,20,50,0
3/11/20,1610612742,1610612743,2019,113,0.457,0.739,0.343,23,52,97,0.47,0.625,0.359,23,40,1
3/10/20,1610612754,1610612738,2019,111,0.495,0.909,0.375,23,43,114,0.441,0.864,0.351,19,46,0
3/10/20,1610612764,1610612752,2019,122,0.473,0.844,0.4,23,37,115,0.519,0.742,0.381,30,36,1
3/10/20,1610612741,1610612739,2019,108,0.5,0.8,0.353,23,46,103,0.5,0.739,0.25,29,35,1
3/10/20,1610612745,1610612750,2019,117,0.513,0.769,0.395,24,33,111,0.482,0.739,0.4,21,41,1
3/10/20,1610612763,1610612753,2019,115,0.5,0.737,0.379,24,39,120,0.467,0.909,0.424,31,41,0
3/10/20,1610612759,1610612742,2019,119,0.517,0.8,0.469,32,40,109,0.457,0.727,0.386,23,42,1
3/10/20,1610612757,1610612756,2019,121,0.506,0.824,0.486,20,46,105,0.402,0.96,0.344,26,43,1
3/10/20,1610612744,1610612746,2019,107,0.468,0.815,0.289,25,35,131,0.5,1,0.455,28,47,0
3/10/20,1610612747,1610612751,2019,102,0.46,0.583,0.375,24,46,104,0.411,0.739,0.325,24,47,0
3/9/20,1610612737,1610612766,2019,143,0.552,0.593,0.488,33,53,138,0.471,0.913,0.396,31,35,1
3/9/20,1610612743,1610612749,2019,109,0.436,0.917,0.39,28,48,95,0.378,0.667,0.3,23,48,1
3/9/20,1610612762,1610612761,2019,92,0.398,0.714,0.372,24,34,101,0.434,0.889,0.361,22,53,0
3/8/20,1610612751,1610612741,2019,110,0.5,0.854,0.367,21,50,107,0.424,0.68,0.353,23,31,1
3/8/20,1610612750,1610612740,2019,107,0.394,0.806,0.242,20,42,120,0.489,0.677,0.314,28,54,0
3/8/20,1610612746,1610612747,2019,103,0.395,0.757,0.226,12,49,112,0.448,0.857,0.286,22,45,0
3/8/20,1610612738,1610612760,2019,104,0.413,0.789,0.351,22,46,105,0.443,0.735,0.4,16,39,0
3/8/20,1610612756,1610612749,2019,140,0.553,0.871,0.442,30,47,131,0.537,0.762,0.394,23,36,1
3/8/20,1610612764,1610612748,2019,89,0.333,0.857,0.404,19,29,100,0.485,0.821,0.464,21,46,0
3/8/20,1610612742,1610612754,2019,109,0.429,0.68,0.326,19,42,112,0.523,0.667,0.348,23,47,0
3/8/20,1610612745,1610612753,2019,106,0.443,0.76,0.281,21,38,126,0.484,0.806,0.448,21,49,0
3/8/20,1610612739,1610612759,2019,132,0.457,0.733,0.382,26,60,129,0.439,0.917,0.385,20,44,1
3/8/20,1610612752,1610612765,2019,96,0.439,0.72,0.316,15,51,84,0.363,0.682,0.289,21,35,1
3/8/20,1610612758,1610612761,2019,113,0.467,0.913,0.258,24,50,118,0.476,0.778,0.396,27,36,0
3/7/20,1610612766,1610612745,2019,108,0.529,0.76,0.469,29,30,99,0.461,0.7,0.333,22,42,1
3/7/20,1610612765,1610612762,2019,105,0.465,0.727,0.3,24,38,111,0.519,0.75,0.303,17,40,0
3/7/20,1610612739,1610612743,2019,104,0.553,0.667,0.429,32,39,102,0.506,0.375,0.406,28,33,1
3/7/20,1610612763,1610612737,2019,118,0.494,0.606,0.364,27,58,101,0.337,0.857,0.265,23,46,1
3/7/20,1610612744,1610612755,2019,118,0.55,0.75,0.36,30,35,114,0.488,0.864,0.382,29,41,1
3/7/20,1610612757,1610612758,2019,111,0.472,0.654,0.256,22,41,123,0.482,0.87,0.538,30,47,0
3/6/20,1610612764,1610612737,2019,118,0.474,0.886,0.484,24,38,112,0.535,0.667,0.375,25,36,1
3/6/20,1610612751,1610612759,2019,139,0.531,0.71,0.417,32,52,120,0.467,0.889,0.294,25,38,1
3/6/20,1610612752,1610612760,2019,103,0.451,0.773,0.167,19,48,126,0.49,0.8,0.387,26,38,0
3/6/20,1610612738,1610612762,2019,94,0.372,0.778,0.278,19,45,99,0.45,0.833,0.378,23,40,0
3/6/20,1610612741,1610612754,2019,102,0.412,0.867,0.237,27,45,108,0.507,0.727,0.364,24,46,0
3/6/20,1610612750,1610612753,2019,118,0.469,0.8,0.27,30,36,132,0.607,0.742,0.333,31,45,0
3/6/20,1610612740,1610612748,2019,110,0.418,0.714,0.368,28,53,104,0.43,0.677,0.273,27,45,1
3/6/20,1610612742,1610612763,2019,121,0.474,0.765,0.383,30,48,96,0.464,0.692,0.3,29,47,1
3/6/20,1610612756,1610612757,2019,127,0.495,0.947,0.452,29,47,117,0.494,0.75,0.406,26,39,1
3/6/20,1610612747,1610612749,2019,113,0.418,0.816,0.188,19,52,103,0.416,0.739,0.279,22,45,1
3/5/20,1610612766,1610612743,2019,112,0.494,0.821,0.394,24,34,114,0.53,0.9,0.308,29,38,0
3/5/20,1610612745,1610612746,2019,105,0.361,0.778,0.167,19,51,120,0.464,0.744,0.325,22,57,0
3/5/20,1610612758,1610612755,2019,108,0.532,0.722,0.379,23,37,125,0.49,0.824,0.459,24,45,0
3/5/20,1610612744,1610612761,2019,113,0.408,0.76,0.269,34,52,121,0.476,0.903,0.317,28,39,0
3/4/20,1610612739,1610612738,2019,106,0.438,0.75,0.342,24,50,112,0.465,0.808,0.367,16,49,0
3/4/20,1610612765,1610612760,2019,107,0.465,0.6,0.419,27,36,114,0.613,0.706,0.417,25,33,0
3/4/20,1610612749,1610612754,2019,119,0.457,0.909,0.283,26,56,100,0.433,0.818,0.259,22,39,1
3/4/20,1610612748,1610612753,2019,116,0.519,0.8,0.5,31,36,113,0.524,0.857,0.433,28,35,1
3/4/20,1610612751,1610612763,2019,79,0.333,0.706,0.167,15,42,118,0.43,0.857,0.455,21,59,0
3/4/20,1610612752,1610612762,2019,104,0.482,0.833,0.35,23,42,112,0.506,0.8,0.278,26,37,0
3/4/20,1610612750,1610612741,2019,115,0.494,0.64,0.442,27,43,108,0.479,0.636,0.367,24,40,1
3/4/20,1610612742,1610612740,2019,127,0.463,0.708,0.44,30,49,123,0.439,0.545,0.37,28,52,1
3/4/20,1610612757,1610612764,2019,125,0.519,0.875,0.419,24,47,104,0.388,0.619,0.314,27,48,1
3/3/20,1610612766,1610612759,2019,103,0.476,0.722,0.414,25,46,104,0.475,0.85,0.344,25,33,0
3/3/20,1610612738,1610612751,2019,120,0.427,0.739,0.306,24,42,129,0.43,0.763,0.286,22,63,0
3/3/20,1610612740,1610612750,2019,134,0.52,0.593,0.359,37,44,139,0.557,0.85,0.412,31,42,0
3/3/20,1610612760,1610612746,2019,94,0.42,0.654,0.321,16,43,109,0.452,0.846,0.306,19,41,0
3/3/20,1610612743,1610612744,2019,100,0.448,0.731,0.15,22,53,116,0.512,0.636,0.439,31,35,0
3/3/20,1610612756,1610612761,2019,114,0.459,0.84,0.385,30,35,123,0.465,0.829,0.412,17,47,0
3/3/20,1610612747,1610612755,2019,120,0.535,0.833,0.394,25,43,107,0.447,0.75,0.4,24,42,1
3/3/20,1610612758,1610612764,2019,133,0.562,0.833,0.448,23,42,126,0.513,0.824,0.421,28,31,1
3/2/20,1610612739,1610612762,2019,113,0.462,0.667,0.415,28,36,126,0.566,0.857,0.488,30,47,0
3/2/20,1610612752,1610612745,2019,125,0.485,0.633,0.4,26,65,123,0.415,0.926,0.357,25,34,1
3/2/20,1610612753,1610612757,2019,107,0.385,0.864,0.326,29,39,130,0.557,1,0.485,27,49,0
3/2/20,1610612737,1610612763,2019,88,0.323,0.938,0.257,20,43,127,0.5,0.677,0.438,30,60,0
3/2/20,1610612748,1610612749,2019,105,0.43,0.722,0.486,28,46,89,0.407,0.632,0.206,19,48,1
3/2/20,1610612741,1610612742,2019,109,0.468,0.647,0.278,24,42,107,0.476,0.75,0.286,26,44,1
3/2/20,1610612759,1610612754,2019,111,0.519,0.789,0.5,21,33,116,0.5,0.885,0.484,22,40,0
3/1/20,1610612766,1610612749,2019,85,0.354,0.9,0.229,22,47,93,0.402,0.762,0.226,20,61,0
3/1/20,1610612750,1610612742,2019,91,0.364,0.4,0.31,19,57,111,0.468,0.632,0.275,28,56,0
3/1/20,1610612746,1610612755,2019,136,0.592,0.805,0.542,25,37,130,0.505,0.65,0.488,27,37,1
3/1/20,1610612743,1610612761,2019,133,0.566,0.7,0.5,38,41,118,0.461,0.897,0.263,24,36,1
3/1/20,1610612758,1610612765,2019,106,0.407,0.885,0.257,18,51,100,0.413,0.667,0.429,23,42,1
3/1/20,1610612740,1610612747,2019,114,0.421,0.818,0.219,24,52,122,0.515,0.9,0.371,23,36,0
3/1/20,1610612744,1610612764,2019,110,0.472,0.708,0.321,25,52,124,0.488,0.889,0.667,24,34,0
2/29/20,1610612752,1610612741,2019,125,0.553,0.697,0.4,29,50,115,0.461,0.696,0.486,26,33,1
2/29/20,1610612737,1610612757,2019,129,0.548,0.864,0.429,34,36,117,0.5,0.714,0.286,14,42,1
2/29/20,1610612748,1610612751,2019,116,0.451,0.833,0.368,27,45,113,0.465,0.739,0.364,30,44,1
2/29/20,1610612739,1610612754,2019,104,0.482,0.85,0.227,30,36,113,0.54,0.786,0.348,30,38,0
2/29/20,1610612763,1610612747,2019,105,0.453,0.818,0.323,27,51,88,0.409,0.583,0.25,26,45,1
2/29/20,1610612738,1610612745,2019,110,0.39,0.76,0.31,22,54,111,0.418,0.778,0.273,17,53,0
2/29/20,1610612759,1610612753,2019,114,0.524,0.75,0.452,28,31,113,0.488,0.696,0.405,28,41,1
2/29/20,1610612756,1610612744,2019,99,0.41,0.826,0.414,24,40,115,0.471,0.75,0.3,30,49,0
2/28/20,1610612753,1610612750,2019,136,0.541,0.818,0.3,36,54,125,0.484,0.667,0.386,27,33,1
2/28/20,1610612737,1610612751,2019,141,0.515,0.733,0.487,32,52,118,0.457,0.762,0.391,30,38,1
2/28/20,1610612761,1610612766,2019,96,0.347,0.69,0.233,19,45,99,0.436,0.72,0.433,23,58,0
2/28/20,1610612748,1610612742,2019,126,0.519,0.75,0.486,30,40,118,0.476,0.895,0.42,25,35,1
2/28/20,1610612763,1610612758,2019,101,0.429,0.75,0.267,27,52,104,0.418,0.81,0.289,24,47,0
2/28/20,1610612749,1610612760,2019,133,0.5,0.857,0.467,34,66,86,0.363,0.7,0.171,14,36,1
2/28/20,1610612740,1610612739,2019,116,0.545,0.733,0.391,36,49,104,0.453,0.583,0.355,27,34,1
2/28/20,1610612756,1610612765,2019,111,0.6,0.706,0.391,31,38,113,0.489,0.75,0.406,27,31,0
2/28/20,1610612762,1610612764,2019,129,0.494,0.733,0.514,23,54,119,0.459,0.714,0.378,23,41,1
2/28/20,1610612746,1610612743,2019,132,0.539,0.9,0.462,35,46,103,0.451,0.75,0.36,19,39,1
2/27/20,1610612755,1610612752,2019,115,0.495,0.769,0.484,32,44,106,0.506,0.583,0.348,28,39,1
2/27/20,1610612754,1610612757,2019,106,0.444,0.783,0.32,21,48,100,0.461,0.643,0.3,14,45,1
2/27/20,1610612760,1610612758,2019,112,0.488,0.724,0.346,20,37,108,0.451,1,0.343,30,45,1
2/27/20,1610612744,1610612747,2019,86,0.425,0.9,0.281,27,37,116,0.511,0.667,0.333,24,44,0
2/26/20,1610612766,1610612752,2019,107,0.47,0.76,0.333,25,37,101,0.506,0.647,0.267,22,42,1
2/26/20,1610612739,1610612755,2019,108,0.526,0.882,0.458,24,48,94,0.404,0.643,0.342,22,31,1
2/26/20,1610612764,1610612751,2019,110,0.427,0.813,0.385,22,39,106,0.414,0.686,0.278,15,56,1
2/26/20,1610612737,1610612753,2019,120,0.447,0.92,0.361,30,42,130,0.49,0.72,0.438,30,52,0
2/26/20,1610612748,1610612750,2019,126,0.526,0.767,0.423,30,43,129,0.516,0.72,0.37,28,33,0
2/26/20,1610612745,1610612763,2019,140,0.559,0.867,0.46,22,44,112,0.398,0.619,0.333,28,49,1
2/26/20,1610612759,1610612742,2019,103,0.424,0.737,0.333,22,55,109,0.419,0.667,0.378,25,43,0
2/26/20,1610612756,1610612746,2019,92,0.391,0.833,0.265,29,48,102,0.44,0.933,0.368,22,46,0
2/26/20,1610612762,1610612738,2019,103,0.449,0.733,0.3,16,41,114,0.536,0.813,0.423,21,44,0
2/25/20,1610612754,1610612766,2019,119,0.57,0.846,0.435,35,56,80,0.333,0.444,0.303,22,39,1
2/25/20,1610612761,1610612749,2019,97,0.352,0.714,0.346,21,43,108,0.381,0.833,0.333,23,53,0
2/25/20,1610612741,1610612760,2019,122,0.536,0.667,0.387,22,39,124,0.553,0.743,0.467,25,37,0
2/25/20,1610612743,1610612765,2019,115,0.579,0.818,0.474,33,41,98,0.407,0.81,0.366,24,33,1
2/25/20,1610612747,1610612740,2019,118,0.441,0.714,0.295,27,51,109,0.453,0.767,0.296,31,45,1
2/25/20,1610612757,1610612738,2019,106,0.447,0.739,0.419,24,41,118,0.478,0.929,0.487,19,45,0
2/25/20,1610612744,1610612758,2019,94,0.443,0.833,0.143,21,34,112,0.526,0.559,0.433,25,40,0
2/24/20,1610612739,1610612748,2019,125,0.443,0.735,0.378,25,53,119,0.458,0.75,0.381,33,49,1
2/24/20,1610612755,1610612737,2019,129,0.511,0.9,0.4,27,48,112,0.412,0.889,0.211,19,44,1
2/24/20,1610612764,1610612749,2019,134,0.48,0.758,0.429,27,41,137,0.57,0.815,0.459,26,45,0
2/24/20,1610612751,1610612753,2019,113,0.479,0.625,0.432,29,49,115,0.494,0.824,0.382,27,41,0
2/24/20,1610612745,1610612752,2019,123,0.5,0.677,0.333,20,38,112,0.44,0.7,0.379,20,54,1
2/24/20,1610612742,1610612750,2019,139,0.505,0.75,0.364,28,54,123,0.442,0.706,0.357,16,42,1
2/24/20,1610612762,1610612756,2019,111,0.471,0.86,0.385,16,30,131,0.563,0.875,0.6,33,38,0
2/24/20,1610612746,1610612763,2019,124,0.5,0.824,0.432,33,50,97,0.416,0.727,0.259,20,45,1
2/23/20,1610612747,1610612738,2019,114,0.453,0.676,0.324,20,46,112,0.458,0.767,0.382,20,44,1
2/23/20,1610612761,1610612754,2019,127,0.511,0.889,0.386,32,57,81,0.326,0.647,0.242,23,39,1
2/23/20,1610612743,1610612750,2019,128,0.589,0.647,0.367,29,38,116,0.444,0.759,0.35,26,38,1
2/23/20,1610612741,1610612764,2019,126,0.556,0.643,0.486,27,37,117,0.507,0.861,0.4,24,34,1
2/23/20,1610612760,1610612759,2019,131,0.575,0.875,0.455,28,54,103,0.369,0.842,0.289,27,43,1
2/23/20,1610612744,1610612740,2019,101,0.435,0.667,0.314,28,48,115,0.469,0.462,0.405,34,52,0
2/23/20,1610612757,1610612765,2019,107,0.488,0.632,0.433,20,41,104,0.43,0.95,0.314,18,44,1
2/22/20,1610612746,1610612758,2019,103,0.391,0.862,0.333,20,47,112,0.449,0.769,0.387,25,48,0
2/22/20,1610612766,1610612751,2019,86,0.352,0.571,0.343,22,45,115,0.483,0.737,0.362,26,54,0
2/22/20,1610612737,1610612742,2019,111,0.439,0.654,0.216,27,53,107,0.449,0.684,0.318,23,48,1
2/22/20,1610612748,1610612739,2019,124,0.57,0.75,0.475,34,29,105,0.481,0.727,0.361,29,40,1
2/22/20,1610612741,1610612756,2019,104,0.434,0.857,0.368,18,38,112,0.442,0.839,0.333,26,47,0
2/22/20,1610612749,1610612755,2019,119,0.527,0.692,0.341,35,57,98,0.354,0.833,0.342,17,43,1
2/22/20,1610612762,1610612745,2019,110,0.467,0.792,0.226,18,46,120,0.489,0.714,0.417,20,42,0
2/21/20,1610612753,1610612742,2019,106,0.394,0.789,0.209,21,48,122,0.512,0.808,0.395,26,50,0
2/21/20,1610612764,1610612739,2019,108,0.387,0.739,0.243,24,47,113,0.531,0.64,0.407,19,47,0
2/21/20,1610612752,1610612754,2019,98,0.432,0.68,0.44,21,40,106,0.409,0.788,0.286,20,50,0
2/21/20,1610612761,1610612756,2019,118,0.525,0.909,0.378,24,48,101,0.413,0.826,0.176,29,34,1
2/21/20,1610612750,1610612738,2019,117,0.404,0.857,0.357,23,43,127,0.463,0.784,0.345,21,58,0
2/21/20,1610612760,1610612743,2019,113,0.46,0.889,0.346,19,44,101,0.481,0.913,0.222,19,39,1
2/21/20,1610612762,1610612759,2019,104,0.427,0.846,0.364,25,47,113,0.44,0.885,0.5,22,48,0
2/21/20,1610612747,1610612763,2019,117,0.477,0.65,0.31,25,49,105,0.457,0.516,0.333,22,50,1
2/21/20,1610612757,1610612740,2019,115,0.457,0.76,0.37,20,46,128,0.536,0.606,0.529,36,46,0
2/20/20,1610612765,1610612749,2019,106,0.482,0.813,0.351,25,46,126,0.505,0.815,0.303,24,41,0
2/20/20,1610612737,1610612748,2019,129,0.482,0.886,0.457,22,41,124,0.408,0.868,0.297,28,51,1
2/20/20,1610612755,1610612751,2019,112,0.442,0.914,0.182,19,48,104,0.353,0.786,0.294,22,49,1
2/20/20,1610612741,1610612766,2019,93,0.425,0.632,0.226,24,38,103,0.473,0.862,0.286,22,44,0
2/20/20,1610612758,1610612763,2019,129,0.506,0.722,0.487,22,27,125,0.506,0.844,0.4,25,51,1
2/20/20,1610612744,1610612745,2019,105,0.494,0.833,0.212,26,40,135,0.529,0.909,0.51,31,36,0
2/13/20,1610612738,1610612746,2019,141,0.437,0.825,0.419,22,51,133,0.418,0.811,0.314,19,55,1
2/13/20,1610612740,1610612760,2019,118,0.488,0.741,0.4,31,46,123,0.5,0.818,0.481,28,40,0
2/12/20,1610612739,1610612737,2019,127,0.511,0.84,0.357,25,55,105,0.429,0.8,0.382,24,38,1
2/12/20,1610612753,1610612765,2019,116,0.458,0.889,0.333,34,46,112,0.435,0.933,0.4,28,47,1
2/12/20,1610612751,1610612761,2019,101,0.409,0.8,0.257,27,55,91,0.378,0.769,0.302,21,42,1
2/12/20,1610612754,1610612749,2019,118,0.523,0.792,0.333,28,44,111,0.407,0.96,0.351,18,44,1
2/12/20,1610612752,1610612764,2019,96,0.409,0.724,0.13,19,52,114,0.476,0.727,0.357,25,40,0
2/12/20,1610612763,1610612757,2019,111,0.474,0.682,0.261,26,57,104,0.371,0.792,0.351,21,51,1
2/12/20,1610612750,1610612766,2019,108,0.386,0.8,0.286,25,48,115,0.467,0.652,0.412,22,52,0
2/12/20,1610612742,1610612758,2019,130,0.565,0.81,0.425,34,47,111,0.414,0.773,0.308,26,40,1
2/12/20,1610612756,1610612744,2019,112,0.462,0.933,0.378,25,40,106,0.506,0.895,0.355,27,38,1
2/12/20,1610612762,1610612748,2019,116,0.482,0.87,0.389,23,53,101,0.432,0.75,0.333,19,37,1
2/12/20,1610612743,1610612747,2019,116,0.5,0.773,0.44,32,42,120,0.505,0.519,0.364,29,49,0
2/11/20,1610612755,1610612746,2019,110,0.463,0.667,0.296,25,50,103,0.444,0.692,0.452,25,42,1
2/11/20,1610612764,1610612741,2019,126,0.539,0.792,0.344,28,44,114,0.478,0.714,0.41,25,44,1
2/11/20,1610612740,1610612757,2019,138,0.533,0.813,0.412,40,50,117,0.473,0.786,0.241,21,40,1
2/11/20,1610612760,1610612759,2019,106,0.459,0.81,0.355,19,35,114,0.488,0.926,0.28,20,46,0
2/11/20,1610612745,1610612738,2019,116,0.429,0.881,0.289,17,45,105,0.435,0.8,0.344,24,48,1
2/10/20,1610612765,1610612766,2019,76,0.354,0.846,0.2,21,52,87,0.375,0.857,0.25,19,45,0
2/10/20,1610612754,1610612751,2019,105,0.489,0.727,0.233,28,40,106,0.402,0.75,0.324,20,53,0
2/10/20,1610612753,1610612737,2019,135,0.526,0.773,0.474,33,45,126,0.534,0.941,0.432,33,31,1
2/10/20,1610612761,1610612750,2019,137,0.573,0.783,0.515,29,41,126,0.453,0.857,0.45,24,38,1
2/10/20,1610612749,1610612758,2019,123,0.448,0.826,0.429,26,55,111,0.416,0.722,0.326,23,49,1
2/10/20,1610612742,1610612762,2019,119,0.47,0.839,0.349,24,26,123,0.59,0.762,0.429,27,45,0
2/10/20,1610612743,1610612759,2019,127,0.563,0.826,0.514,34,37,120,0.482,0.88,0.5,33,36,1
2/10/20,1610612744,1610612748,2019,101,0.39,0.882,0.324,23,40,113,0.494,0.714,0.364,36,45,0
2/10/20,1610612747,1610612756,2019,125,0.516,0.68,0.378,28,59,100,0.421,0.806,0.355,26,29,1
2/9/20,1610612760,1610612738,2019,111,0.453,0.759,0.407,14,44,112,0.452,0.741,0.444,19,53,0
2/9/20,1610612737,1610612752,2019,140,0.454,0.903,0.35,29,50,135,0.473,0.72,0.382,30,56,1
2/9/20,1610612755,1610612741,2019,118,0.5,0.719,0.407,29,44,111,0.489,0.765,0.375,23,42,1
2/9/20,1610612764,1610612763,2019,99,0.35,0.759,0.212,25,50,106,0.422,0.6,0.156,19,62,0
2/9/20,1610612745,1610612762,2019,113,0.463,0.714,0.357,20,36,114,0.488,0.833,0.395,25,48,0
2/9/20,1610612739,1610612746,2019,92,0.368,0.682,0.212,22,45,133,0.57,0.75,0.333,28,52,0
2/9/20,1610612757,1610612748,2019,115,0.471,0.727,0.452,20,43,109,0.398,0.786,0.408,31,49,1
2/8/20,1610612753,1610612749,2019,95,0.378,0.786,0.25,28,46,111,0.452,0.75,0.385,26,62,0
2/8/20,1610612766,1610612742,2019,100,0.437,0.722,0.306,15,39,116,0.506,1,0.486,29,46,0
2/8/20,1610612765,1610612752,2019,92,0.493,0.688,0.448,21,28,95,0.447,0.647,0.364,24,47,0
2/8/20,1610612754,1610612740,2019,117,0.53,0.741,0.346,25,37,124,0.463,0.84,0.395,27,53,0
2/8/20,1610612761,1610612751,2019,119,0.474,0.714,0.4,22,48,118,0.446,0.833,0.364,27,46,1
2/8/20,1610612750,1610612746,2019,142,0.547,0.667,0.591,39,46,115,0.477,0.828,0.346,24,43,1
2/8/20,1610612744,1610612747,2019,120,0.517,0.652,0.406,31,33,125,0.524,0.735,0.483,29,47,0
2/8/20,1610612756,1610612743,2019,108,0.437,1,0.281,25,41,117,0.549,0.762,0.393,23,40,0
2/8/20,1610612758,1610612759,2019,122,0.523,0.65,0.543,25,39,102,0.506,0.722,0.292,23,41,1
2/7/20,1610612755,1610612763,2019,119,0.533,0.6,0.56,34,50,107,0.409,0.839,0.238,25,40,1
2/7/20,1610612764,1610612742,2019,119,0.5,0.769,0.5,28,39,118,0.462,0.857,0.4,27,49,1
2/7/20,1610612738,1610612737,2019,112,0.43,0.815,0.432,23,47,107,0.407,0.923,0.333,21,46,1
2/7/20,1610612754,1610612761,2019,106,0.453,0.818,0.294,26,47,115,0.477,0.824,0.447,28,39,0
2/7/20,1610612760,1610612765,2019,108,0.513,0.833,0.217,21,42,101,0.427,0.737,0.289,19,37,1
2/7/20,1610612756,1610612745,2019,127,0.558,0.963,0.484,29,51,91,0.341,0.846,0.229,16,29,1
2/7/20,1610612758,1610612748,2019,105,0.488,0.5,0.432,29,36,97,0.442,0.68,0.3,21,42,1
2/7/20,1610612762,1610612757,2019,117,0.495,0.708,0.333,21,56,114,0.454,0.643,0.425,14,43,1
2/6/20,1610612752,1610612753,2019,105,0.467,0.684,0.3,27,39,103,0.453,0.867,0.29,22,39,1
2/6/20,1610612741,1610612740,2019,119,0.495,0.609,0.448,25,40,125,0.563,0.579,0.421,38,45,0
2/6/20,1610612749,1610612755,2019,112,0.468,0.667,0.324,19,60,101,0.374,0.571,0.422,24,50,1
2/6/20,1610612757,1610612759,2019,125,0.533,0.75,0.486,28,50,117,0.446,0.893,0.357,25,39,1
2/6/20,1610612747,1610612745,2019,111,0.495,0.75,0.29,33,38,121,0.506,0.889,0.452,20,37,0
2/5/20,1610612765,1610612756,2019,116,0.484,0.75,0.429,31,42,108,0.545,0.8,0.462,29,37,1
2/5/20,1610612738,1610612753,2019,116,0.535,0.688,0.565,23,41,100,0.427,0.767,0.419,20,39,1
2/5/20,1610612751,1610612744,2019,129,0.51,0.867,0.412,29,65,88,0.365,0.722,0.128,20,34,1
2/5/20,1610612761,1610612754,2019,119,0.5,0.875,0.375,27,37,118,0.524,0.813,0.487,29,42,1
2/5/20,1610612750,1610612737,2019,120,0.495,0.75,0.257,18,33,127,0.524,0.933,0.406,23,44,0
2/5/20,1610612760,1610612739,2019,109,0.469,0.8,0.346,21,40,103,0.461,0.545,0.395,31,45,1
2/5/20,1610612742,1610612763,2019,107,0.362,0.917,0.395,19,42,121,0.528,0.75,0.48,27,52,0
2/5/20,1610612762,1610612743,2019,95,0.419,0.643,0.359,20,46,98,0.433,0.722,0.233,23,52,0
2/5/20,1610612746,1610612748,2019,128,0.506,0.737,0.444,35,51,111,0.43,0.714,0.381,29,46,1
2/4/20,1610612740,1610612749,2019,108,0.384,0.75,0.286,26,49,120,0.471,0.765,0.306,34,53,0
2/4/20,1610612745,1610612766,2019,125,0.443,0.826,0.333,25,41,110,0.47,0.792,0.394,22,53,1
2/4/20,1610612743,1610612757,2019,127,0.511,0.72,0.5,30,50,99,0.396,0.818,0.29,16,36,1
2/4/20,1610612747,1610612759,2019,129,0.588,0.68,0.429,28,58,102,0.44,0.6,0.481,21,28,1
2/3/20,1610612766,1610612753,2019,100,0.461,0.643,0.29,24,46,112,0.538,0.588,0.471,35,37,0
2/3/20,1610612739,1610612752,2019,134,0.565,0.667,0.514,34,34,139,0.559,0.714,0.385,33,46,0
2/3/20,1610612754,1610612742,2019,103,0.458,0.727,0.206,28,40,112,0.419,0.957,0.4,20,51,0
2/3/20,1610612764,1610612744,2019,117,0.506,0.828,0.409,28,35,125,0.494,0.774,0.5,31,44,0
2/3/20,1610612737,1610612738,2019,115,0.5,0.905,0.4,22,32,123,0.533,0.882,0.414,21,44,0
2/3/20,1610612751,1610612756,2019,119,0.483,0.857,0.441,28,44,97,0.433,0.722,0.353,23,43,1
2/3/20,1610612748,1610612755,2019,137,0.565,0.833,0.5,27,35,106,0.434,0.84,0.342,24,44,1
